freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.00374359,267.123,1617.54,164684,-1.49198
0.00375026,266.648,2760.95,479799,-0.113464
0.00375694,266.174,4026.11,1.02027e+06,2.99379
0.00376361,265.702,3163.37,629858,-3.11729
0.00377028,265.232,5273.87,1.75066e+06,1.28511
0.00377696,264.764,3693.03,858439,-0.836257
0.00378363,264.297,4399.54,1.21831e+06,-0.140818
0.0037903,263.831,5568.9,1.95201e+06,0.917265
0.00379697,263.368,2359.92,350538,-1.01523
0.00380365,262.906,1249.41,98255.1,-0.66216
0.00381032,262.445,3215.81,650912,2.63703
0.00381699,261.986,4062.84,1.03897e+06,-1.59728
0.00382367,261.529,2242.28,316462,-1.77853
0.00383034,261.073,5419.91,1.84896e+06,2.4067
0.00383701,260.619,2449.69,377715,-1.39064
0.00384369,260.167,1435.27,129662,-0.893873
